-2.334783625208928e-5,4.277126283125261e-7,-6.804890879971638e-6,7.220043866008429e-9,1.3563119099764358,0.0015307277459025576,-6.804812819403709e-6,1.021437111875721e-8,-6.804968940541752e-6,1.0206996682642631e-8,-5.8922690768580766e-5,3.942695926288422e-6,-1.8818662740423923e-5,5.08790875758049e-7,0.7920199876263072,0.26125965085241465,-1.8794108728019172e-5,7.209691344838145e-7,-1.884321675282844e-5,7.182025520816546e-7,-0.12137160783282824,0.0005705230452506445,0.022372864275399112,0.0003872141698499262,0.19058060774388863,0.0006805840366228958,0.14475435949305426,0.0005674022940111141,0.38807559331886704,4.1778598763705866e-5,0.375123742483014,6.434651786754034e-5,-0.012951850835881948,6.760706215988406e-5,0.3090380413794752,0.0018130275279256512,0.31507177122695973,0.0022698305019529927,0.006033729847483135,0.002020807561604347,0.8142929818291078,0.0011431002651279035,0.573771735267071,0.0009588751379378298,0.3342628656921466,0.004790136087153294,1.0107149731654945,0.003931980959769853,308.1492153197807,0.017137203861819387,311.1492153197807,0.017137203861819387,308.12603269032843,0.09339242821672812,311.12603269032843,0.09339242821672812,-0.00046359526025101895,8.972276911022248e-5,0.8721893491124261,0.9669112426035493,0.00037265084079100835,-0.1325020382556873,0.0005669009692238428,0.012104967621778541,0.00027882150372290335,NaN,NaN
-0.0017939434855660217,3.348439495274895e-6,-0.0010148344377641529,1.4289599126181953e-7,0.6291658213517273,7.763164854473887e-5,-0.001014833119776742,2.0207535054530558e-7,-0.001014835755751453,2.020955708062865e-7,-0.0015685669506641014,1.2842073766086804e-5,-0.0008519030206864789,1.7588246528109911e-6,0.6345323007383157,0.00145630689452892,-0.0008520702014551833,2.486476068490926e-6,-0.0008517358399177602,2.488294270233624e-6,0.04417980696199664,0.00042518839663825784,0.1924846345884904,0.0005302616941296915,0.7995685617953264,0.0003717871730172455,0.3533425080014659,0.0003812618388039811,0.5005516061266451,1.7220018313652035e-5,0.3983259058297648,1.714201059271597e-5,-0.1022257002969015,2.3115922769852532e-5,0.32937594256310504,0.0007717123375208718,0.33113559933545583,0.0009925104100001563,0.001759656772349017,0.0009207128375014699,0.8142259966778745,0.0011447616757306127,0.5738952887606034,0.000963789825037219,0.5683708105142952,0.004034294512796563,1.0433306908878537,0.0021650797794872108,308.12883451128806,0.017151825224346873,311.12883451128806,0.017151825224346873,308.203800245426,0.06519021024151393,311.203800245426,0.06519021024151393,-0.0024092571418244404,8.020444086694174e-5,1.0,0.9293727810650877,0.0006209278840373027,-0.15358837736597689,0.0003763588461758026,0.1990326707665942,0.003205726658829201,NaN,NaN
-0.0023836363412185974,3.477341248294191e-6,-0.0013710476822572327,1.528554667425467e-7,0.6201124144341207,6.463749093688083e-5,-0.0013710741781307293,2.1616698651487e-7,-0.0013710211863835586,2.1617358679938077e-7,-0.002007927317526836,1.3058968096958798e-5,-0.0011185615384585543,1.744368308908264e-6,0.6231069384310518,0.0010651557831513512,-0.0011188344246887152,2.4669444767637226e-6,-0.001118288652228415,2.46692226721138e-6,0.09540245146558218,0.00038619619808338834,0.2236860120432228,0.00047875434460219684,0.8906648079264265,0.0002716004952551229,0.37835162221338575,0.00035318399343061226,0.5031127946258945,1.7183553021292363e-5,0.39810113981112044,1.2129567738293713e-5,-0.10501165481481403,1.9651923933711076e-5,0.33452265014768134,0.0006724295319270518,0.33543208189604234,0.0008741220357484462,0.0009094317483678061,0.0008198506708104793,0.8145346398558713,0.0011437455846255882,0.5741050692848555,0.0009632833838897613,0.6279012783994328,0.003942056062296053,1.0440923658097232,0.0018854310212491118,308.14880771593505,0.01717807469228544,311.14880771593505,0.01717807469228544,308.17888826119145,0.05985449890708489,311.17888826119145,0.05985449890708489,-0.0020532802124744657,7.125902766174695e-5,1.0,0.920414201183431,0.0006733490201387693,-0.14100987765642378,0.00034287112970064255,0.23648035463698658,0.0035894924291533163,NaN,NaN
-0.003167861845445313,3.918235465560556e-6,-0.001839904418306097,1.7352602435068323e-7,0.6146899067496134,5.611492255538999e-5,-0.0018399114514483083,2.453826497748774e-7,-0.0018398973851643267,2.4542309196867373e-7,-0.0026056186494048165,1.4456615396013662e-5,-0.0014687887102609277,1.7536079574373892e-6,0.6143402586253905,0.0008067861672783017,-0.0014688173905407034,2.4773071057821924e-6,-0.0014687600299811616,2.482681359473836e-6,0.1536420017478928,0.0003400937056846376,0.25955764726076325,0.00042302319862999116,0.9933737763742687,0.0001480319808711563,0.4056100238704723,0.0003219516077127832,0.5047659003735581,1.7293419298194075e-5,0.39793509879307565,7.821668225889939e-6,-0.10683080158054066,1.7399609000112283e-5,0.3366358962846187,0.0005948264461642396,0.3373152934209162,0.0007774772794748315,0.0006793971362990808,0.0007328006960861203,0.8154117489172013,0.0011431240942006407,0.5742945656613311,0.0009618151934453259,0.70887453621765,0.0037581613561777664,1.0451140323900607,0.001638868196184418,308.1323187634663,0.017198722649170807,311.1323187634663,0.017198722649170807,308.1464197687226,0.05636962127994591,311.1464197687226,0.05636962127994591,-0.0018474979514859929,6.496137301506541e-5,1.0,0.9106627218934904,0.00070833404202372,-0.12618885968435373,0.0003049496514140314,0.2784864137851924,0.003982556415023712,NaN,NaN
-0.004153089563050177,4.3849713530376355e-6,-0.0024260580772065363,1.9579981223699752e-7,0.6117227976897492,5.087764475931171e-5,-0.0024260950747002938,2.768755478036368e-7,-0.002426021079712459,2.769299813912939e-7,-0.0034780780262553736,1.536266529577468e-5,-0.001972902271615047,1.8189754397543604e-6,0.6071651760446803,0.0006272370512547049,-0.0019729562866449136,2.571241888237258e-6,-0.0019728482565851044,2.573628816214337e-6,0.21627344023497055,0.00029986679864695237,0.30359225288253205,0.00039607665000541845,1.109466830276402,4.6940169824947366e-5,0.43565680969379117,0.00028658960075561357,0.5048774663005162,1.7300623274357974e-5,0.3978527997100401,5.956782722115867e-6,-0.1070246665904869,1.6665455745185088e-5,0.3364642198351034,0.0005241812518435631,0.3380775972942874,0.0006909079533156455,0.0016133774591811309,0.0006515251644675403,0.8151225123466708,0.0011463831107028167,0.5733173485658933,0.0009614407413565771,0.8273362458873471,0.0036027105779905515,1.0337688791812005,0.0015396970067381912,308.1601232009824,0.017228282223208723,311.16012320098247,0.017228282223208723,308.2541417134999,0.053146434012877115,311.2541417134999,0.053146434012877115,-0.0015745035637981578,5.6999865227843495e-5,1.0,0.8995976331360936,0.0007641678033894849,-0.1107035267588516,0.00026539589250559084,0.3239072064630586,0.004372032061487706,NaN,NaN
-0.005211660988602672,5.1879423809916155e-6,-0.0030539008924789558,2.2902114597474047e-7,0.6114828627041885,4.9003031190545154e-5,-0.0030538661758508375,3.239053969112759e-7,-0.0030539356091063836,3.2386426102505554e-7,-0.004696584334657346,1.7407889691099382e-5,-0.002681641895152783,2.026753904827664e-6,0.603745403353687,0.0005126509160123308,-0.0026816239340947154,2.8680652895017373e-6,-0.002681659856210889,2.8644888825222703e-6,0.2726243930744351,0.0002859710943431673,0.3573061892885444,0.0003950648482489751,1.2401009220535997,0.00021683849335347305,0.4682920828936098,0.0002457519343734561,0.5045308987735869,1.727595603087414e-5,0.3980208880285339,8.466584294046638e-6,-0.10651001074507932,1.7707488602872715e-5,0.34274211646582914,0.00047003189208776806,0.3426167720508946,0.0006271199503733786,-0.00012534441493273815,0.0005973156712545703,0.814301518621985,0.0011436979830212488,0.5720201641513999,0.0009645090746085118,0.9804486285377003,0.003334891917766401,1.0012862789710388,0.0016769739997536375,308.15294175407723,0.017188781768105375,311.15294175407723,0.017188781768105375,308.27167492149357,0.050294660932128504,311.27167492149357,0.050294660932128504,-0.0015142001048388419,5.467267641663799e-5,1.0,0.8900118343195262,0.0007491920376254893,-0.09986821868184191,0.00022943379403292133,0.3671998744982724,0.0046934356960132975,NaN,NaN
-0.00630342578787623,6.5698678130339775e-6,-0.003684538133124144,2.872661673751548e-7,0.6128569894425373,5.1482930178730074e-5,-0.0036844117727805213,4.0624824434022885e-7,-0.00368466449346876,4.0626321451448993e-7,-0.006544350167314734,2.0985506782673643e-5,-0.0037558285242248594,2.4300009940454984e-6,0.6013708623254026,0.00044658021974912604,-0.0037558624861979495,3.4373909218991216e-6,-0.0037557945622517007,3.435721703774846e-6,0.31505373912470186,0.00032904047202580636,0.4249208896414155,0.00042403278391104206,1.3884099794352485,0.000455720561859428,0.503157866915473,0.00019657949404126916,0.5028601434332512,1.7210398755406708e-5,0.39815997716109003,1.2898516968964211e-5,-0.10470016627206763,2.0155713342667985e-5,0.3439966465652303,0.00044940723003984836,0.34320788170463,0.0005954120647324618,-0.0007887648605958119,0.0005686578358238462,0.8170309436896341,0.0011477095273648243,0.5728255194734723,0.000958523588415204,1.1507936635225167,0.002842023005804669,0.913492389610578,0.002127407669239742,308.1470889071009,0.01722460037538195,311.1470889071009,0.01722460037538195,308.4657252116204,0.0483141491668383,311.4657252116204,0.0483141491668383,-0.0014829779462028725,5.1963230707550405e-5,1.0,0.8847100591715972,0.0007901404943128936,-0.09712672907516269,0.00020962903065400442,0.4045741359927803,0.005054347816128206,NaN,NaN
-0.007261040231963697,8.477630443245787e-6,-0.004211751657057663,3.67587945939225e-7,0.6166707797109058,5.89891234818573e-5,-0.00421163421769208,5.19815706746655e-7,-0.004211869096423247,5.198800640847151e-7,-0.008814580868441581,2.5490675220362233e-5,-0.005068128628008297,3.0338482055584614e-6,0.5971361252571844,0.00042337818870691085,-0.005067558060077189,4.291239285697938e-6,-0.005068699195939377,4.28982159500399e-6,0.3304563316029818,0.00041889889151346907,0.4941787052334992,0.0004090818296044315,1.553868215438086,0.0007465678318761378,0.5412563155674083,0.00014300417397327455,0.499832305081958,1.7248834173720223e-5,0.39825417469906216,1.766712490918938e-5,-0.10157813038296258,2.3531557520015237e-5,0.3407585426006954,0.0004752636594150473,0.3406852969226749,0.0006252981525502196,-7.324567801494903e-5,0.0005920008997375347,0.8160994029925583,0.0011414917832690376,0.5736973770072794,0.0009641475141484934,1.279195171572566,0.002300118029955087,0.7927015246049987,0.002647700778911997,308.15034232167585,0.01718129974491431,311.15034232167585,0.01718129974491431,308.6839772898074,0.047998183488402416,311.6839772898074,0.047998183488402416,-0.0020213303352104375,7.609598287466974e-5,1.0,0.8899526627218928,0.0007931021738909596,-0.10899743448162913,0.00021781312978645691,0.4305242544391659,0.00550382344816715,NaN,NaN
-0.007976442988896937,1.1019448498465001e-5,-0.004573976813120118,4.764225759453418e-7,0.6255998453164544,7.214068881997927e-5,-0.0045740787524858155,6.737742875347749e-7,-0.004573874873754701,6.737523257849141e-7,-0.011197002414790871,3.16662458605984e-5,-0.006413870288436968,3.818477161866215e-6,0.5938646229330026,0.000437275383661241,-0.006413792342799339,5.3969557056137405e-6,-0.006413948234074516,5.40339472784411e-6,0.3161811752923027,0.0005394820272578675,0.5540274441901412,0.00031135845522375547,1.7393526046933154,0.0011172983940358368,0.5827095914137086,8.293648920388421e-5,0.49624199647852596,1.742763444680871e-5,0.3986084245332776,2.272827627975305e-5,-0.09763357194528413,2.767264502627776e-5,0.3400879075210387,0.0005217588177080244,0.3405053018518347,0.000690135934298146,0.00041739433078910343,0.0006556372737172672,0.8151087118223946,0.001150789951093584,0.5741802527278455,0.0009655586201613996,1.3539443479691193,0.0019837693495421745,0.6701102857021161,0.003032300050960108,308.1404779244251,0.0171827046371271,311.1404779244251,0.0171827046371271,308.8451585251039,0.0489600736455135,311.8451585251039,0.0489600736455135,-0.002760569421944956,0.00010358506870173994,1.0,0.9003786982248513,0.0007461717138849789,-0.1368501310945841,0.00025238514862744893,0.4437467042298038,0.005999076447458793,NaN,NaN
-0.008557482635117325,1.3855376874543578e-5,-0.004833935698282207,5.957265711125404e-7,0.6387947384662428,0.00018317109121060625,-0.004834021943859916,8.425238238656537e-7,-0.004833849452706588,8.424454655777187e-7,-0.013239583052264784,4.04717924304895e-5,-0.007591739224070661,5.032292430070996e-6,0.5948709840482789,0.0004977587912435213,-0.007591059542538345,7.119641168197877e-6,-0.007592418905603006,7.113941383898831e-6,0.2847945868434164,0.0006680545022504411,0.5998924022782604,0.0002598229772619632,1.9456128754257096,0.0015487605088214918,0.6277774646485396,3.885817815357977e-5,0.4920823245937479,1.7967730385550722e-5,0.3988236396693029,2.7330260797892092e-5,-0.09325868492442763,3.180322023508473e-5,0.3430987862711917,0.0005852432051984499,0.3420815575879616,0.0007738663783321114,-0.0010172286832271448,0.0007357616249586051,0.814622753572039,0.0011469015586094507,0.5723117767275833,0.0009628278492745248,1.381137069299271,0.0019117474550194736,0.5804872785367169,0.0032107262116726812,308.11861531870824,0.01721505302897562,311.1186153187082,0.01721505302897562,308.8677691168267,0.051679194259303125,311.8677691168267,0.051679194259303125,-0.004205264512742462,0.0001513578100563976,1.0,0.9110414201183424,0.0006937882154997825,-0.17461084848185363,0.0003049411394701779,0.4506482013344941,0.006377356085308288,NaN,NaN
-0.009000306387888804,1.7602504245053405e-5,-0.004970848339603659,7.325814669418573e-7,0.6538908775778328,0.0001250196884990816,-0.004970731455754472,1.036035083811776e-6,-0.0049709652234526044,1.0360183289976664e-6,-0.015365224735396296,5.952361011686137e-5,-0.00872351064978496,7.381775907224998e-6,0.5947584936256647,0.0006090915829138405,-0.008724457687760237,1.0444052701885179e-5,-0.00872256361180965,1.0434956041199104e-5,0.23423755070979543,0.0008049582556231427,0.6370105883480844,0.0004448670568403609,2.1803939876675686,0.002094832269972935,0.6766567217142161,9.468820833097937e-5,0.4867644888779075,1.8744412187726878e-5,0.39911111197312865,3.195869938621943e-5,-0.0876533769047798,3.619451140616432e-5,0.33240782153024556,0.0006599201761795852,0.3341306175302267,0.0008563752277239697,0.0017227959999810637,0.0007977583564934242,0.816292691164184,0.0011509095346698712,0.5734519524941069,0.0009583675590019486,1.3963069017069307,0.0020029221526685166,0.5132396247703654,0.0033769033604112587,308.1895845154253,0.01718762182301745,311.1895845154253,0.01718762182301745,309.0984466297398,0.05250348244949954,312.0984466297398,0.05250348244949954,-0.005497907355425779,0.0002048918252623493,1.0,0.9187810650887569,0.0007142632863162444,-0.22371446837571032,0.00037385936315847366,0.4502506321813097,0.006732327353869858,NaN,NaN
-0.009554144104435431,2.1523949974360796e-5,-0.0051653002749594955,8.819024451152751e-7,0.6708449503586759,0.00014950117368747203,-0.005165210558003907,1.2471406767704752e-6,-0.005165389991913877,1.2472562652410069e-6,-0.0171247754543386,8.464827248294419e-5,-0.00969286722484656,1.0641512387952273e-5,0.6047176873880761,0.000792309854073829,-0.009690944689469395,1.5057413458923245e-5,-0.009694789760223784,1.5041665327409216e-5,0.18241538041911254,0.0009391851918238239,0.665185402050701,0.0007751755965201973,2.433835167351489,0.0026965891285780433,0.7294941794383979,0.0001893523877689745,0.48127722584502974,1.971835032757759e-5,0.39906138682223385,3.5844860490453324e-5,-0.08221583902278942,4.0076915011029694e-5,0.3365279391599015,0.000725480226218402,0.33644457808263967,0.0009441070191521442,-8.336107725989328e-5,0.0008874768973518223,0.8165248739271846,0.0011393741755373766,0.574017435824582,0.0009632410536342767,1.3895751653217636,0.002143953914951756,0.4553814445018708,0.0034400729718682232,308.1418028320246,0.017153465125109325,311.1418028320246,0.017153465125109325,309.17592394601286,0.053827764958008326,312.17592394601286,0.053827764958008326,-0.0074624447412854665,0.00029057573837189596,1.0,0.9262603550295855,0.0006513620994591763,-0.2749926295733092,0.00045506204248282233,0.45157033512925476,0.00708482421555091,NaN,NaN
-0.009912110386640666,2.6000180977995402e-5,-0.00521267653527688,1.0326264599952519e-6,0.698245411498017,0.0001859663035880892,-0.005212749327772277,1.4602947571628088e-6,-0.005212603742783852,1.460414103281458e-6,-0.019071403780746746,0.0001160906820628172,-0.010636716859227324,1.6351563084601356e-5,0.6103834629179608,0.0010874333406942567,-0.01063870335292104,2.3140221065067384e-5,-0.010634730365533588,2.310966813859584e-5,0.11104699974505725,0.0010811110969289593,0.6906842933402579,0.0012111489552552707,2.7079775527154566,0.00348384829570989,0.7865859370060161,0.0003022464035441043,0.4741765347404318,0.0002900477217030006,0.3987600165473628,4.029690513801717e-5,-0.07541651819311822,0.0002928013709232804,0.3352644992185472,0.0008279607164671575,0.3354214786499655,0.0010740640114788997,0.00015697943141834142,0.0010036926237005908,0.8140063350750026,0.001146816426171433,0.5755633297324422,0.00095846960047353,1.3967274452195204,0.0025127525425047074,0.42754013916544004,0.003683534714209867,308.17934064242127,0.017192081086480567,311.17934064242127,0.017192081086480567,309.4800619126484,0.05698322453921205,312.4800619126484,0.05698322453921205,-0.010712258768991656,0.000434923971040682,1.0,0.9350059171597631,0.0006030073291384146,-0.338056567129985,0.000550282518634504,0.4452702064733896,0.007381861683036193,NaN,NaN
-0.010308537154090964,3.3536423146861096e-5,-0.005240744697611376,1.213245433017062e-6,0.7332502471051577,0.0002990522573340772,-0.005241108331840438,1.7158846885622546e-6,-0.005240381063382251,1.7156917844137879e-6,-0.02150697323478047,0.00016677678417097055,-0.011777356268293418,2.435419981351955e-5,0.6182238221358546,0.001383706087679026,-0.011784651310780192,3.44443856355503e-5,-0.011770061225806521,3.4440778677022895e-5,0.03612919539258286,0.0012335944957509205,0.7152779164336001,0.0016279352184645783,3.0018293518853256,0.00440409208673079,0.8473337833354829,0.0004366211245279043,0.46666002435890247,2.3653816170260908e-5,0.39795135067528564,4.385611442638775e-5,-0.06870867368365977,4.816529979461589e-5,0.32848939549615713,0.000886676485157378,0.3312109751168535,0.0011505264551055633,0.0027215796206979297,0.0010713936863524396,0.8129099372551506,0.0011458850294719788,0.5755848495830507,0.0009638975604184581,1.3907585407972438,0.002568010237464369,0.3993435257270393,0.0036850937348133,308.1628803169457,0.017259175356522036,311.1628803169457,0.017259175356522036,309.6775433312232,0.0573525395093103,312.6775433312232,0.0573525395093103,-0.012732156577806526,0.0004918311374629346,1.0,0.9388047337278104,0.000582868599700236,-0.40489775105885556,0.0006644088800302342,0.4390746428180888,0.007556008900832719,NaN,NaN
-0.0106064993018846,3.751063288918803e-5,-0.005217211998762049,1.3808189699628345e-6,0.7820024512474301,0.00044984312290802003,-0.00521718266649405,1.952732855786569e-6,-0.005217241331030009,1.952813205720313e-6,-0.023800733873084248,0.0002372891633654286,-0.012643437654508071,3.242847067386153e-5,0.6358786146265099,0.0027805288508068343,-0.01264584063974708,4.583783791531269e-5,-0.012641034669269018,4.588561432330139e-5,-0.0482359944671894,0.0013668092233915918,0.7334563107808056,0.0021245292318828692,3.3300448533063935,0.005498121652933384,0.9110786057127895,0.0005854018027810392,0.4586576355469111,5.2670578592256885e-5,0.3967983132727542,5.567260571156724e-5,-0.06185932227415238,7.512505336737903e-5,0.3282513596291714,0.0009769923381306117,0.32988719814586825,0.0012613730702305298,0.0016358385166947787,0.001162180120604903,0.8140157470537026,0.0011483400914640929,0.5735974127199436,0.0009651139122081793,1.3935705259297615,0.0028445891910821855,0.37321389758713647,0.003808510652689813,308.17686373048406,0.017224765533438994,311.17686373048406,0.017224765533438994,309.99901744105625,0.05859359947478927,312.99901744105625,0.05859359947478927,-0.015584243096092626,0.0005684053679067315,0.9988165680473373,0.9438579881656801,0.0005470424017885216,-0.47798341593209615,0.0007814439352521617,0.4294527244499438,0.007635352226809121,NaN,NaN
-0.01090147738340818,4.307018205602067e-5,-0.005167476075405055,1.5156677505927177e-6,0.8314557967496006,0.0005763676591387461,-0.005167876013565854,2.143626036066999e-6,-0.005167076137243269,2.1433299699769602e-6,-0.02557621300053458,0.00026544706029404974,-0.01357100844895977,3.979853286093998e-5,0.6468654512123092,0.0025154027200650847,-0.013577066613463851,5.6292381035398636e-5,-0.013564950284455847,5.6277386565578115e-5,-0.12889583589373127,0.0015242391863688881,0.7552560731845582,0.0025961012035374794,3.6663309225395264,0.006708305466094198,0.9776877001244472,0.000753316391235059,0.44945368014886045,2.83926772666031e-5,0.3950551396583772,5.03641119337412e-5,-0.05439854049044152,5.496951342469417e-5,0.3278958737210068,0.0010228998829547007,0.33060450790380574,0.0013201533148063437,0.0027086341828031378,0.0012261007561615508,0.8149813389189844,0.001149481924039919,0.5722775834149005,0.0009619048672063955,1.385795337957868,0.0028900082629368857,0.3541931383356863,0.003814578106791665,308.17017425141773,0.017185390818830238,311.17017425141773,0.017185390818830238,310.29278529743635,0.0591139721995193,313.29278529743635,0.0591139721995193,-0.017982661992575068,0.000630409283514343,0.9976331360946745,0.9462840236686383,0.0005278787052183364,-0.5510658420224193,0.00092424791017719,0.4224534352440608,0.007643409648000338,NaN,NaN
-0.011645774260535686,5.3706789690560465e-5,-0.0053018344343197755,1.8376268381533627e-6,0.9281633358599413,0.001089142520228662,-0.00530153443841157,2.598405945741162e-6,-0.00530213443022937,2.599187892011174e-6,-0.029075131122834743,0.00038324380837382807,-0.014895816955334075,5.1380197390501926e-5,0.6662912188219525,0.0036853001033919502,-0.01489222742838108,7.26910704735537e-5,-0.014899406482287133,7.263773374728806e-5,-0.21443721753387057,0.0016921929659444172,0.7776539562352278,0.003251046467477593,3.9967507401216285,0.008148358205187889,1.0491883285419659,0.0009517624913637851,0.4394641410706785,0.00014170609558464425,0.3923661445402108,8.652086195769644e-5,-0.047097996530521685,0.00016444286415257076,0.3218453520068282,0.001089094735143698,0.3258943127996004,0.0013950776476942144,0.004048960792770865,0.0012870329881405007,0.8139738976916933,0.0011489093990447513,0.5744206529373964,0.0009615902047533018,1.3764226397755817,0.003176879944163518,0.3439224693742001,0.003972986517802003,308.1389650755177,0.017190799000732282,311.1389650755177,0.017190799000732282,310.46034278075496,0.059985096842821196,313.46034278075496,0.059985096842821196,-0.020235807902275,0.0008556704209165952,0.9893491124260355,0.949053254437869,0.0005395834928030751,-0.6281165191027375,0.001087569868416954,0.41672404049674655,0.007826603657344494,NaN,NaN
