-3.247034374250617e-5,3.641280759722314e-7,-1.1570298204363486e-5,8.390102247233999e-9,1.0902295989021302,0.0018756142154838422,-1.1571250986610831e-5,1.1866059702728622e-8,-1.1569345422114384e-5,1.1864734503567644e-8,-6.696978618860421e-5,2.604332014921117e-6,-2.57986420803383e-5,3.1899454579381614e-7,2.450534449369689,0.6302209765516474,-2.579361502793296e-5,4.5123030449677084e-7,-2.5803669132743758e-5,4.5107327341929353e-7,0.020581254605343637,0.000191456618654368,0.3431829617946759,0.0022661036049887884,0.04595418694178801,0.00030037948238880385,0.4145801562599635,3.662211679268256e-5,0.3866699813700828,6.125459686071884e-5,-0.02791017488987687,6.598296985151876e-5,0.31224514723904706,0.0016615657548608408,0.003796566734179897,0.00021413592860186409,-0.30844858050486823,0.001718885363183953,0.8169768783603902,0.0011751310570171064,0.5751436662073722,0.000985446857452254,0.39486731688887666,0.005077336635951241,0.9102736462951887,0.004404101390480503,308.1523617276659,0.01767420539589297,311.1523617276659,0.01767420539589297,308.22536705678544,0.0895124353525517,311.22536705678544,0.0895124353525517,-0.0009175262474507619,7.27147009042969e-5,0.9292803970223326,0.9634491315136471,0.00040497540349366737,-0.1088103056924759,0.00038952917655341447,0.016927222286879283,0.0003804704900451039,NaN,NaN
-0.000947302459655418,3.824115989500057e-6,-0.00047701129380931266,1.3907737531863146e-7,0.7149426972564303,0.0001761122391446036,-0.00047701463356975243,1.9667163738623766e-7,-0.0004770079540488437,1.9669860711384624e-7,-0.0012064231810932002,2.2050416675916417e-5,-0.0005939151511763674,2.8854689577146587e-6,0.7222570756417016,0.005454979244554185,-0.0005938563757174475,4.081270259801849e-6,-0.0005939739266352924,4.080289668539875e-6,0.09036560510865829,0.00043749781491082926,1.0781664059868887,0.002349030462891608,0.23390118922833128,0.0005644311049225393,0.47504476090317466,2.1118519144617245e-5,0.3991777324239529,4.0879655740119505e-5,-0.07586702847927797,4.530373976397002e-5,0.32341953500296516,0.0011231469976577299,0.018004750509678504,0.0003541345362890121,-0.3054147844932868,0.001284594987794579,0.8143598368808255,0.0011732556013963028,0.5734381865506762,0.0009864828808444713,0.9354832149451577,0.005180222467949226,0.5511384150525784,0.00433714722217107,308.1475965931245,0.017616208011481938,311.1475965931245,0.017616208011481938,308.11823416525107,0.0787810230660317,311.11823416525107,0.0787810230660317,-0.004147549828022891,0.00014338390007715925,0.9962779156327544,0.9493672456575677,0.0005339415911934745,-0.24977003417567148,0.0006697107355686727,0.1258681217809365,0.0024354043882080538,NaN,NaN
-0.0010929967367639412,4.521305062147497e-6,-0.000544510220941408,1.6200046594480333e-7,0.7227339489518171,0.00021296981104173174,-0.0005444891185725485,2.290773288787094e-7,-0.0005445313233102224,2.2912920850875316e-7,-0.0014298407596483554,2.8879876594874758e-5,-0.0006824090807640107,3.619673156442907e-6,0.7396563711481966,0.011098680568722947,-0.000682692357263263,5.118846817367334e-6,-0.0006821258042647582,5.119433926442056e-6,0.09635164646653716,0.00047562266711349783,1.2269083120894373,0.0028045384570856966,0.25153883348622613,0.000618813200433203,0.4729275851505383,2.1621944409885576e-5,0.3991451100680193,4.2080042601437233e-5,-0.07378247508239154,4.656185517571267e-5,0.3260541323104578,0.0011691648119967436,0.018540032915177564,0.0003645260930880908,-0.3075140993952791,0.0013351244538368358,0.812483688396786,0.001172699089957708,0.5752429061495025,0.000987522963699852,0.9770016100152994,0.00512083890505609,0.5151394754428948,0.004364043552015642,308.1432059129174,0.01762341468075786,311.1432059129174,0.01762341468075786,308.1903088883841,0.08003618967799588,311.1903088883841,0.08003618967799588,-0.00444568586981366,0.0001714388430634378,0.9863523573200993,0.9511042183622825,0.000509934361280353,-0.27381865472126227,0.0007320099187102432,0.13348272609392953,0.002605879859527593,NaN,NaN
-0.001230054092558434,5.47259713753005e-6,-0.0006035973646691784,1.8834863985872248e-7,0.734697774981327,0.00019379916672846006,-0.000603581745416571,2.6636732948771513e-7,-0.0006036129839217374,2.6636310553305647e-7,-0.0016687271495760788,3.390843575599249e-5,-0.0007945696469235483,4.549260412521505e-6,0.7514008111070565,0.006270412119567624,-0.0007940755351719982,6.42801654759251e-6,-0.0007950637586751047,6.439634391240061e-6,0.10470842664810967,0.000541683650834927,1.4278746344281732,0.003504306769751863,0.27166709928425026,0.0007158504554706036,0.46972840486977313,2.2435779808909182e-5,0.3989460177831031,4.378162999805465e-5,-0.07078238708668382,4.835793508602493e-5,0.32431230954150303,0.0012214716988751546,0.02004118889260742,0.00040454274043331777,-0.30427112064889705,0.0014085246847868984,0.8148100853051957,0.0011706103456099646,0.5753520682203557,0.0009872862795872906,1.022071269318523,0.005165077749207438,0.47982897898852717,0.0045073052980666856,308.17254966399804,0.017655158998949975,311.17254966399804,0.017655158998949975,308.1160665827651,0.08185182671178502,311.1160665827652,0.08185182671178502,-0.005060446360881985,0.0001850566744204895,0.9962779156327544,0.952816377171215,0.0004923889749084325,-0.30341693909184697,0.0008102257371678622,0.1399888467515729,0.0027723433942775776,NaN,NaN
-0.0014208143312328936,6.981589510376662e-6,-0.0006810658177706867,2.2995148360610747e-7,0.7482150711995174,0.0004689184300228334,-0.0006810740888035849,3.251820094395712e-7,-0.0006810575467378636,3.2521904381547225e-7,-0.002036641428555016,4.3645391154735365e-5,-0.0009536066298281682,5.682548537309926e-6,0.7171898589718952,0.04283593565374949,-0.0009537421918061372,8.03061875977477e-6,-0.0009534710678502162,8.042552831610426e-6,0.1143763930658924,0.0006099873864008963,1.658799243846226,0.0044034659811369205,0.29035967940068136,0.000801476716733629,0.4656282558252851,2.3395708492316663e-5,0.3986202292868314,4.5724012304727805e-5,-0.0670080265384365,5.040897345927671e-5,0.3226266112476788,0.0012182287433790521,0.0232364533436053,0.00045652989309425627,-0.2993901579040735,0.0014414420567075905,0.8130871159051549,0.0011761647152558933,0.5752514982445714,0.0009865472544428877,1.0607797283752056,0.005063009656169816,0.45835562874531743,0.004385219801641917,308.1455438056187,0.017624671406652494,311.1455438056186,0.017624671406652494,308.1983079451268,0.07895757622376118,311.1983079451268,0.07895757622376118,-0.00510707786001743,0.0002234822269554987,0.9789081885856079,0.9524689826302724,0.0005021212106909292,-0.3350308089643613,0.0009063659107644055,0.14683975158480286,0.0029195196156974884,NaN,NaN
-0.001581946232604464,8.063730930405839e-6,-0.0007448831525894379,2.661923345378526e-7,0.7730026204489808,0.0004199506940012611,-0.0007448451616086174,3.763891517207458e-7,-0.0007449211435702511,3.765165031322085e-7,-0.0024171773428040143,5.138247635059322e-5,-0.0011348450754201723,7.09311464787051e-6,0.8160339148847394,0.031984827648236874,-0.001135043960214782,1.0007902899171806e-5,-0.0011346461906255622,1.0055063675990629e-5,0.12482673436999625,0.0007005822100157167,1.9597786167543119,0.005762397905273591,0.31318808254788766,0.0009411106679511311,0.4612060409200274,2.4511302611640952e-5,0.39823633562641847,4.773888917660275e-5,-0.0629697052935563,5.2533313348314886e-5,0.31682286215449434,0.0012651319331108434,0.026633459314738112,0.0005244268393547577,-0.29018940283975814,0.0015343137217603067,0.8180790376199042,0.0011763501000440978,0.5755784628448511,0.0009833105712133573,1.1099623446170126,0.0050426334307594215,0.42596267130739535,0.0043689679649832934,308.178737422382,0.0176256049541037,311.178737422382,0.0176256049541037,308.1404682248436,0.08083555419439381,311.1404682248436,0.08083555419439381,-0.006085156285591461,0.0002678351943231491,0.9751861042183623,0.9539578163771706,0.0005146836188048838,-0.373990930588946,0.0010126534005033463,0.15222655664739573,0.0030665231357493426,NaN,NaN
-0.0017269524460502904,9.713557042447437e-6,-0.0007934663367584971,3.031020729342297e-7,0.789285317130116,0.0002837144104406144,-0.0007934550944929589,4.286051286850469e-7,-0.00079347757902399,4.2869704468735315e-7,-0.0030290277476515094,8.310302722499841e-5,-0.0013612540348139906,1.0026864709224092e-5,0.7760383409012326,0.017400326667675974,-0.0013602689569572424,1.4177484098828557e-5,-0.0013622391126707355,1.4183775543250435e-5,0.13458442286625857,0.0007978222972930626,2.2985957056062793,0.007401221335036231,0.33082587725463924,0.0010514822909722461,0.45593790103021287,2.5853348606041404e-5,0.3974206927232699,4.975063460117254e-5,-0.05851720830700231,5.466596129858043e-5,0.3224404822598903,0.0013064439564126383,0.02621062681163389,0.0004996702219307445,-0.29622985544825553,0.0015529940021829468,0.8140977923656229,0.0011741471388380497,0.5734920693794808,0.0009829994570087542,1.1319905496271072,0.005016004343770103,0.4076009368687017,0.00439057670836594,308.1138733710926,0.017654784211433912,311.1138733710926,0.017654784211433912,308.3134313589742,0.08226789248788752,311.3134313589742,0.08226789248788752,-0.006990615901706865,0.00025375286657107704,0.9851116625310173,0.9554094292803961,0.0004894190269928815,-0.414424193769765,0.0011329771380841677,0.1559580325389608,0.003181065859191386,NaN,NaN
-0.0019205414416904936,1.1600921596522896e-5,-0.0008603003157710749,3.5466728385718424e-7,0.8099556976279579,0.00044569925629927583,-0.0008603515460572711,5.015901137848359e-7,-0.0008602490854848789,5.015605132473693e-7,-0.003260620820267532,8.939888998996996e-5,-0.0014681649270760536,1.0246938867442368e-5,0.6880497236035724,0.050612339724105095,-0.0014686792094949599,1.4473830123101432e-5,-0.0014676506446571584,1.4509908208292017e-5,0.14361895198817776,0.0008714218613679192,2.693788891204996,0.009328443672609472,0.3528671501302667,0.0012216178163926119,0.4512191829958707,2.7190148979747872e-5,0.39659351853004193,5.1487131937251194e-5,-0.05462566446590037,5.6505024893886786e-5,0.32100886190799777,0.0013107779735567465,0.030552633843689243,0.0005912805848199918,-0.2904562280643104,0.0016209251988595463,0.816611764424455,0.0011700887197385052,0.5736933116709264,0.0009868487761597884,1.1590883387678466,0.0049688077241530956,0.3843806764939792,0.004495961050422424,308.1056508218242,0.017681159550314345,311.1056508218242,0.017681159550314345,308.1128973489342,0.0818128664902359,311.1128973489343,0.08181286649023592,-0.0076595273105338636,0.00028332305145830077,0.9789081885856079,0.9556327543424311,0.0004963179861448998,-0.4594370858784357,0.0012732150384114796,0.16102084976525538,0.00328030627924333,NaN,NaN
-0.002060460663364757,1.3621503444231e-5,-0.0008908696768015026,3.946972140889209e-7,0.851150762914399,0.0003243336086727874,-0.000890869164132237,5.582009070919781e-7,-0.0008908701894704598,5.581714688640048e-7,-0.003781323673005967,0.00010878233735869785,-0.0016440639076853098,1.2946679289949137e-5,0.8390075819360845,0.0165395007145433,-0.0016439903359867808,1.831318030819725e-5,-0.0016441374793838366,1.8307025308909207e-5,0.15301712958483588,0.0010195514839322994,3.2236891085683363,0.012816670422817113,0.3693269270064865,0.0014127168620176479,0.4449889303390845,2.8825486238744068e-5,0.3954215913881489,5.353504276822906e-5,-0.0495673389509527,5.863317224213296e-5,0.3207121574539718,0.0013715539802485225,0.029744926452513615,0.0005692860020954194,-0.29096723100145583,0.0016616022611289282,0.8158974000408117,0.0011746288920529624,0.5746671284054787,0.0009823432426763552,1.1837729412423554,0.004938779624126134,0.36084266902157325,0.0045042542809950814,308.1536031654215,0.01765067807433672,311.1536031654215,0.01765067807433672,308.3619179579971,0.0823758553275383,311.3619179579971,0.0823758553275383,-0.007836444164517373,0.0003477880295738781,0.9689826302729528,0.957630272952853,0.0004687641968976811,-0.5169085397614119,0.001453698169443855,0.16072077372912508,0.0033345310669568085,NaN,NaN
-0.00221139198931175,1.6077625263708504e-5,-0.0009278921255758487,4.3511980451346065e-7,0.8772109517981946,0.0004420266085682689,-0.0009278767540585223,6.15324759202986e-7,-0.0009279074970929228,6.153799741799557e-7,-0.004370258691943864,0.00012617462354426448,-0.0019088645752213074,1.5023344869771053e-5,0.7833264600500851,0.02623157759903412,-0.0019096052444356598,2.1287458261873294e-5,-0.0019081239060069677,2.1206547888196586e-5,0.16639587084368876,0.00114823016368993,3.8004670619980403,0.016100455303133764,0.3917106650839421,0.0015859211346284884,0.4392357423719077,3.0413741781668413e-5,0.3942032963304128,5.5388677630808215e-5,-0.045032446041576774,6.051604592647683e-5,0.31463332642675823,0.0013711991412761108,0.036110262563367405,0.0006597243684795884,-0.2785230638633896,0.001720524259147996,0.8135033618363338,0.0011732762093354498,0.5748948998757563,0.0009843283821198295,1.195238781349891,0.004812355000747917,0.3460706497203236,0.004439808969784344,308.1531004097062,0.017667840881768575,311.1531004097062,0.017667840881768575,308.4152001426906,0.08128419889670174,311.41520014269054,0.08128419889670174,-0.008628281283694259,0.00038437030750477504,0.9727047146401985,0.9572332506203467,0.0004927383678827154,-0.5734986136307239,0.0016343511741035153,0.16506632458133483,0.0034317384663488586,NaN,NaN
-0.002492997637307281,1.832847970315768e-5,-0.0010120779746775194,5.02510770030418e-7,0.921791087543505,0.0004816130118092198,-0.0010120927331582865,7.107486834123788e-7,-0.0010120632161968546,7.105664863257015e-7,-0.005260264415622246,0.00016522082937690073,-0.0021412493161039946,1.925271871434661e-5,0.7646261763574538,0.06504558227566247,-0.002140470985470831,2.7195436653683588e-5,-0.002142027646737157,2.7261765638880938e-5,0.17606055367636222,0.001297747953494794,4.501383367617034,0.021242080319855184,0.41377307909739286,0.001845200660805078,0.4327625666023308,3.209891627580986e-5,0.3925348054504012,5.7105204758127415e-5,-0.040227761151873265,6.22087877128053e-5,0.3144255634052756,0.00142576935994923,0.03667745266394141,0.0006780789447665724,-0.27774811074133676,0.0017663064794157157,0.8141485848008015,0.0011741530591960255,0.5742172814623567,0.0009867720066797884,1.2153079970149705,0.005008651533451938,0.32726577551144803,0.004541420591485934,308.16300231644846,0.017571435782566983,311.1630023164484,0.017571435782566983,308.7253982777009,0.08250226126091639,311.7253982777009,0.08250226126091639,-0.008951225806212503,0.0004664055881873713,0.9516129032258065,0.959119106699751,0.00047901023467238584,-0.6396075614178006,0.0018923936559321053,0.16721193831239592,0.0035613703116362584,NaN,NaN
-0.0026903659145404765,2.3622122450956908e-5,-0.0010427954304122681,6.006604805747216e-7,0.9862417998495493,0.0016844925721400388,-0.0010428923300960548,8.496682490574628e-7,-0.0010426985307284925,8.492562006814751e-7,-0.006519738548445568,0.00028043089160171154,-0.0025077917435099096,2.6267953955842452e-5,1.0328444367743865,0.19397215459713413,-0.0025090171751709755,3.716067723520789e-5,-0.0025065663118488545,3.713978723367665e-5,0.1900654940836737,0.0014915308459003734,5.475471742380741,0.028897203088504318,0.4383294721457208,0.0021431316700574994,0.42572295254467124,3.398092055633741e-5,0.3903258349288286,5.879885450670442e-5,-0.035397117615795955,6.377666118846233e-5,0.31787544951667457,0.0015004852280676825,0.03862953406199973,0.0007396714253139636,-0.2792459154546737,0.0018964471820033873,0.8156846911692134,0.0011758405773008246,0.5739441756678529,0.0009839541229825638,1.2481752139161315,0.0049189261766229364,0.3247715251925319,0.00457120874414206,308.14133993318234,0.017583863523621738,311.14133993318234,0.017583863523621738,308.82769450476906,0.08188851268049628,311.82769450476906,0.08188851268049628,-0.009943991003485936,0.0005452916993099401,0.9478908188585607,0.9606327543424308,0.0004567803946861359,-0.7108154032827293,0.00212175004277722,0.16709258589553197,0.0036214753438774732,NaN,NaN
-0.0028044401343970435,2.6260495285016138e-5,-0.0010489139892387361,6.086416383908035e-7,1.0322799853762954,0.0008572120354902731,-0.0010489012214916602,8.607425596255359e-7,-0.0010489267569855677,8.607560674199242e-7,-0.006491547617605962,0.00027047031218103404,-0.0026239459002711297,2.5846576085117343e-5,0.9639656114832905,0.13198237213623673,-0.002625975228779408,3.669476220034495e-5,-0.002621916571762866,3.641329546528551e-5,0.20144567898195678,0.0016798017808235405,6.4126645215782885,0.036704196636134834,0.4592203854084134,0.0024791949163155795,0.41906025994620943,3.579164053639569e-5,0.38806604798075334,6.035655907863942e-5,-0.030994211965475117,6.516504687061755e-5,0.3180737133101292,0.0014904789959383903,0.039363506514992284,0.000723189876323929,-0.2787102067951354,0.0018572643696849458,0.8151051212782738,0.0011748958926276303,0.5758351562667268,0.0009861152845526402,1.2509053493814786,0.004893572638016041,0.3056071588552821,0.0044840935680512,308.1597827468825,0.017610253018142803,311.1597827468825,0.017610253018142803,308.74233770748145,0.07899799877617343,311.74233770748145,0.07899799877617343,-0.010284656840463605,0.0005652313494069276,0.9441687344913151,0.9608312655086839,0.0004553707978687196,-0.7949557761583869,0.002452032949797963,0.16844855173829126,0.003620606815369375,NaN,NaN
-0.0032232350987027565,3.40944852304389e-5,-0.00115608056418561,7.768025518756062e-7,1.0893777331683214,0.000689737219237385,-0.0011561335875847334,1.098477674164409e-6,-0.0011560275407867815,1.0986518642611858e-6,-0.007474285906780512,0.0002494202227618383,-0.0030412833958972578,3.357488677015924e-5,0.8837739640584887,0.02258632553827429,-0.003043145137899401,4.749192827400062e-5,-0.0030394216538951377,4.747683165436057e-5,0.2126898522672089,0.001800848053460027,7.455687632774917,0.04527649209160981,0.48485170021481794,0.0027492730555271814,0.41171477926326044,3.747805257473869e-5,0.3853871051386735,6.182602831886998e-5,-0.02632767412459811,6.636875328091457e-5,0.3136788436014958,0.0015579279849719022,0.04468551261452797,0.0008031317023932729,-0.26899333098696687,0.0019730028258458107,0.813535460508045,0.0011742606194642667,0.5740157626324845,0.0009839297456230983,1.2545741830714363,0.004825610705277549,0.2979001299687646,0.0043290515023189785,308.1675038436575,0.01759173875923895,311.1675038436576,0.01759173875923895,309.07884420887865,0.07945145028680424,312.07884420887865,0.07945145028680424,-0.009329435644254886,0.0009010203429218457,0.9330024813895782,0.961451612903225,0.0004530950115303719,-0.8722735533990743,0.00407999761046431,0.1721084216202163,0.003776386574458569,NaN,NaN
-0.0033638120945351196,3.516561395556077e-5,-0.001159802495129954,7.997184030916787e-7,1.1564061333089015,0.0024303132087212455,-0.0011597522207872214,1.1308125334338957e-6,-0.0011598527694730285,1.1311328085313394e-6,-0.008264765010448961,0.0003240288129392401,-0.0032518992974129635,3.895734326423965e-5,0.7833016625642133,0.22573440053294486,-0.003251192432021238,5.512715346096744e-5,-0.003252606162804676,5.506670032240819e-5,0.22506973646308018,0.0020371848905453016,8.83026360719976,0.05911942337289387,0.5032043808752945,0.003122490156035149,0.405047519319924,4.252312843813946e-5,0.38252898063400825,0.0001011285182853696,-0.022518538685995234,0.0001049562415473051,0.31420275648082335,0.001598926366207209,0.04700906778701679,0.0008694054547706811,-0.2671936886938047,0.0020506674866754867,0.8152946820596091,0.001171376028155098,0.5746953203797028,0.0009827726050042672,1.2532384033404689,0.004780890321923763,0.2827248753846249,0.004423905914937789,308.1585319365925,0.017622645885096613,311.15853193659245,0.017622645885096613,309.3685371152517,0.07944802984171226,312.36853711525174,0.07944802984171229,-0.010755912748685051,0.0010664982177442028,0.9305210918114144,0.9627543424317608,0.00043270958065068127,-0.9634195010751404,0.0031630248415948064,0.17070105385489917,0.003792898250138761,NaN,NaN
-0.0038457525458568953,4.489092169277275e-5,-0.0012489756618092361,9.270854758851623e-7,1.278532405282219,0.0013870122268097606,-0.0012489497256517716,1.3108822538480963e-6,-0.001249001597966982,1.311311582138775e-6,-0.010238204663180065,0.00046532196535317043,-0.003827995814177654,5.161913381613935e-5,0.9628944197595535,0.07961363625977157,-0.0038306192821724577,7.294138555675473e-5,-0.0038253723461828286,7.306792351236285e-5,0.24052830348749937,0.0023428268840103004,10.316250219033972,0.0760619485351274,0.5418686787354777,0.0036891330626762017,0.3969368695370041,4.1097474524741315e-5,0.37884988845888196,6.441611316506667e-5,-0.018086981078182993,6.813019222614242e-5,0.3096146975768686,0.0016799372894076678,0.048233279075224136,0.0009280715277011873,-0.261381418501645,0.002163527498611347,0.8138930135568174,0.001172431110641083,0.5747899021104942,0.000988417364764694,1.264823875572863,0.004886786313111736,0.2794220139791487,0.004745183686320324,308.11294607218395,0.017589045221177966,311.11294607218395,0.017589045221177966,309.3713371317554,0.07880524046060752,312.3713371317554,0.07880524046060752,-0.00827410746310717,0.0011227457226876255,0.892059553349876,0.9640322580645151,0.00041842194620456363,-1.062274902370093,0.0035853052182823184,0.17374177704420757,0.003948363581348213,NaN,NaN
-0.00406856573138249,5.2156072338778536e-5,-0.0012762821001086578,1.041996055937933e-6,1.4259966938970936,0.0035509469711254636,-0.0012762833734860483,1.4735716424545058e-6,-0.0012762808267313048,1.4736384499575515e-6,-0.011822194355499986,0.0006141183416001739,-0.004147294772968003,5.7950312472323446e-5,0.8711234166220316,0.10383388021735737,-0.00414281782927989,8.199320124402593e-5,-0.004151771716656143,8.192444856869254e-5,0.25324345625078604,0.002563692331968258,11.822245694460966,0.09291057559924586,0.5535832713268971,0.00388988436834199,0.38925392296627176,6.556490374847268e-5,0.37538293787333576,0.00023707722781260885,-0.013870985092907444,0.00024270564929971958,0.30751449981555945,0.0017221257670320474,0.0554878596474527,0.0010416748064189683,-0.2520266401681074,0.0022915443383744005,0.8135395890630969,0.0011747396245244117,0.5751946980823293,0.0009883084609390745,1.2651261532841325,0.004913056750310247,0.2695750841823821,0.0045851070432477254,308.1389053378599,0.01761246850998324,311.1389053378599,0.01761246850998324,309.79458686040886,0.0777620625825822,312.79458686040886,0.0777620625825822,-0.009814997608961146,0.0011456651613612821,0.9044665012406948,0.9642183622828775,0.00043123283644151667,-1.1674315036028984,0.004113024816330112,0.1730182007723406,0.003912009870213481,NaN,NaN
