0.000498903626889628,2.2517658941679017,299.2841995118408,2.8492685777141182,-1464.3604958258873,0.9696154841923154
7.436890392741132e-5,3.7710851989796974,296.9590006511248,4.373627410427218,-1587.5096857677636,0.9874144432175772
0.0011115729318300668,1.6839576470203865,292.2693947428076,3.3333947116326055,-1877.9337033285374,0.9929969290598752
0.0002872926705609316,2.0963667156876387,300.2073468901652,5.045457199061663,-1501.5220560337675,0.9856747734020189
0.0001221761908639264,3.097426095161956,296.8869891360568,3.88108868930673,-1706.9261951063306,0.9905473747042095
0.0006941898562640425,2.4105197347206286,295.0538203749017,2.817707139270495,-1817.0733137660927,0.9918993919371727
0.0003559484722070399,2.2142953031927597,295.21588703192117,3.2845835492854825,-1807.6157572692039,0.9864018195972146
0.01879530546382073,-9.572783143129796e-5,318.3645372256978,-3.306672757226104,-1503.461082908599,0.9895629019813594
0.00036952763048150444,2.258436542611267,295.32884010497355,3.328097027015456,-1850.3092337379935,0.9932781741460947
0.0008539715967938484,1.4865251796022023,302.1930386679861,2.867094785750373,-1437.601584186262,0.9729620684357667
0.0005801819124321344,2.1498644425522317,294.5890099746254,3.219940611792887,-1788.6648622733767,0.9897234412888298
0.01545486178876119,-0.00011240333798397309,321.99181634035216,-2.891960988757232,-1478.2404768533365,0.9794692417014469
1.9300496898401177e-5,4.092203834422374,302.95780467934094,4.257294556325213,-1378.237056344064,0.992573609700602
0.0002565578779640838,2.9046822509481482,293.7182465196875,4.229488618906359,-1780.8283875392247,0.9874868927185315
0.00039815386010531607,2.3746378503053354,297.54718089615113,2.837479587044404,-1759.2936733834913,0.9926387669000004
0.0004582126646084008,1.7129226402925433,297.9794644799238,4.432413940402865,-1711.2067773731703,0.9900953514526482
0.0004391845535707308,2.079230302763643,294.89479554140365,3.555491068219602,-1894.6670327299037,0.9956328483986361
0.0001469009335182457,3.233407084776374,295.53888124189587,3.8300944044123435,-1694.7981731617128,0.9774778365332482
0.0008781284848654514,1.4381255235669472,294.2028921297489,3.6278493139014794,-1743.4090468368067,0.9726630565246305
0.00026343912593018297,2.575787095106491,298.7630581594805,3.209014285020828,-1575.0982122259663,0.9857043398849085
0.0008268116730387622,1.6411646232425232,297.7194731324355,2.4441190571352855,-1608.6566020924874,0.965271755276806
0.0005263265730255005,1.8798293851296006,295.8921951857407,3.2336279922531315,-1684.6354546408613,0.971921147066939
0.0006149332769442416,2.3892334261200388,292.1631366863477,3.381828252794931,-1899.1935079736188,0.9905946326646949
0.00044149452773863243,2.1714605131949196,296.8934057091336,3.447058959625772,-1598.3710609241537,0.9775622994878739
0.001623228145740286,0.8111203507050243,292.3296985671544,2.6939718848130716,-1788.9626998445026,0.9635280068106721
0.00025746486669905926,2.474880555727328,297.4024881315051,2.9868038430255295,-1777.3375168643379,0.9901913817465661
0.000606982174419171,1.9279740174166562,293.97048132085325,3.6606277592290164,-1822.8819449774528,0.9893632410475468
0.0010919818798562214,1.4163390600327235,300.2670247089925,3.4235037426121706,-1525.3191326026435,0.9843678171122698
0.0002456615216300079,3.0509423447445267,296.27820731677605,3.5218134286246006,-1737.5352804457284,0.9929450916386903
0.0007117346476923244,1.5727431523234137,296.98327021583805,2.848666491446755,-1702.65883897431,0.9804306304002036
0.003067229394772838,3.487521960819993,289.22662582528824,3.824344960286472,-1546.2544087353472,0.8725833422198376
0.0003942976001182834,2.67100549963653,293.0237387172655,3.753982184854978,-1835.8179153556694,0.9879535291083
0.00034195696017757187,2.746725155639322,295.79046956099074,3.359589753089669,-1777.070892841515,0.9937464020318882
0.0003440928606111302,1.914821566680432,300.7257730870057,3.375961934624375,-1598.9465159980975,0.9896241328157793
0.0004750087236331453,2.020904865233789,296.1752432682709,3.7346163135350348,-1609.8980342503007,0.9685041096638298
0.00019113523901544743,3.060144036826737,296.277293589181,3.5568980376040154,-1680.2268200078397,0.9817338809726457
0.0003801027661154589,2.2369008193444295,296.84499542499645,3.4622358405058558,-1562.4056802250807,0.9630988131169365
0.000528816468750031,2.1866767587531406,293.3347520355593,4.266960306525593,-1675.6716737847635,0.9588799731041155
0.0006145453397628261,2.323147278770835,295.8830845092813,2.996158339509705,-1581.4213782298395,0.9631566275043971
0.0021902256532929593,1.1645447103940474,308.6834693084196,10.84065546149859,-1356.2108077637831,0.9967332808449917
0.00040469033316997113,1.9313403208667759,299.05398443205706,4.446032888491653,-1606.5500320436631,0.9899898433377132
0.009581609154841245,-2.786368851479373e-5,305.5581602711597,-6.6656945175450995,-1436.880288332237,0.9337051436532698
3.8474627758086824e-5,4.472219875033605,292.5486816077391,7.000467895614041,-1819.627914867249,0.984632197888495
0.0009154407978535973,1.4341920880944197,297.73362571012035,3.552528649148525,-1651.3738667287187,0.9850880223067287
0.00047197090160488417,1.8179430810612909,299.18137076569985,5.948921128259618,-1522.956184917415,0.9811310297671495
0.0009277926872154332,1.6435811025069267,292.5039550713127,3.5742946688139416,-1778.0255061565158,0.9780557564237403
0.0004855783418030986,3.514199424856708,295.3035884266158,3.633548522702978,-1644.551884206222,0.9725110781475844
0.000873213921049402,1.4413368128415316,299.33419916028157,3.3657817638169965,-1603.597389108773,0.9849287057443334
0.0015752104227463924,1.3594581315468803,291.5323150650021,3.1178243929879716,-1783.230052546108,0.9799766273477815
0.00016163969554230397,3.2408152541087767,293.79576772448814,4.301688596482049,-1854.9769436084143,0.9913277220753894
9.070693620874838e-5,3.461440502065798,292.5972607775816,5.385081300563512,-1957.7520710301903,0.9917429312788217
0.0005326320719454343,1.7096931884276412,296.64172945346354,3.2060984022423846,-1685.3723072349646,0.9735444837310431
0.0002954737459368617,2.3894554959520744,298.33267911332825,4.122457814968869,-1513.9057653433226,0.9827690274473682
0.0005738066173269956,1.7739001745290435,298.49589915361315,3.3910675673353,-1584.6209571961078,0.980238094566464
0.00030975272888667584,1.983663593991763,301.8718378901106,2.8221159144843937,-1603.9798899824734,0.991210587271288
0.0004493869856248863,2.1493584732326143,297.3854763185641,2.972351074798391,-1712.1705129248094,0.9903206369910524
0.000607493144622282,1.5584807107164207,312.3046140540404,4.834657817854236,-1468.783031019188,0.9992194200785837
0.000652982973615818,1.5017715311011306,296.68858712261454,4.1035631073171945,-1702.661582682718,0.9813539918170633
0.0009005392086408543,1.321838919464891,297.76796826437544,3.0759872212438575,-1676.0973304098661,0.977725101169955
0.0006799412969803776,1.615240284283339,297.1531924301701,3.3028958710452234,-1706.2506641533557,0.9867638524994129
0.039005653567554574,-5.398948144538103e-5,369.48028039830456,-1.4397156525222998,-1482.1346017561232,0.992536459170044
0.0013219090242892865,1.1607682212801993,309.69095638641295,15.825066674733291,-1423.7461663646645,0.9963114198328578
0.003328418050603834,-0.12140496680548682,304.4723448273396,74.65868158034074,-1367.5932125012484,0.8119409236677361
0.0010807810192128926,1.1571355590076493,295.63856491352226,3.9296499527039823,-1768.834579508661,0.9839573409639125
0.00034094384474155374,2.2460858155636436,297.5670166928886,2.812625121684558,-1643.5704797481203,0.9628090659811805
0.0012508175891206715,2.7457437292544737,290.2038120496388,3.838237652605556,-1671.4157154903241,0.959307047782426
0.0004611143977727256,1.7816941328634932,295.9448469918148,3.333844582856286,-1817.6859326874476,0.9891996059366144
0.0009001265350755488,1.035621050152064,302.32154774136797,3.058558975189295,-1604.6729833735628,0.9730226557913864
0.003214702134523841,3.7651171244593327,288.1511154933821,4.3386148441707055,-1548.7964538272201,0.894078467611031
0.00010672638214302745,3.8969524837180525,297.55448786984147,3.9728353107235486,-1724.7867929188549,0.9807498695840673
0.0006084841418397618,1.9000733414266928,299.1949713363181,3.3749729623484823,-1520.5053456484047,0.983340966824915
0.00016859306811705825,2.881854836799258,294.42902167827606,4.386858039388016,-1756.340909615259,0.9816010387737049
0.0005763148303020092,2.0904381224890356,293.6715238050914,3.7346333345387066,-1809.8351364554242,0.9889703180382239
0.0014440474401720084,1.3338531945154852,309.29649276551885,14.890294190537293,-1314.0823998680385,0.9967901844430006
0.00031277153285624767,2.5112439341588084,294.392366704932,3.6385920995166563,-1843.2503089792745,0.9912189019590033
0.0002633080770357288,2.4184847357466377,296.76230190628235,4.449973791403878,-1596.234366866313,0.9801183506616318
6.090931600490297e-5,4.381532454948824,295.20132013616814,5.370100233028283,-1635.8341261715148,0.9940407125187515
0.0012087149146660643,1.4149952528068381,304.17453137689904,2.0616977566159025,-1382.5257242660089,0.9660875376113944
3.684784163468366e-5,4.464867013313966,293.88380737536494,6.241359951375041,-1688.7295194734056,0.9826636023133529
0.0010226953979713988,1.068935447430845,295.88983930053104,3.391802356277782,-1693.957608850331,0.9579079671201539
0.0057223460546542235,-0.00010482082082518498,322.21805895380885,-2.629487259705909,-1693.676387849486,0.9819218873386532
0.0005557577120505243,1.5637136440357784,298.81193420990473,3.979665487977402,-1649.2834553552361,0.9845575461137309
0.0006207030803425297,1.5323007590287694,297.08398800036724,5.4333519788499265,-1638.902696527961,0.9755355617183191
0.0006398523543477014,1.6360675196268564,301.92134235550935,3.62653301307201,-1520.39477092891,0.9904126034476164
0.0014648094769775283,1.1990086658202745,310.02941943508847,177.0397199080298,-1364.0671811607517,0.9960672503331497
8.094736250483459e-5,4.20544349728808,294.6451112463041,4.669503491510423,-1687.5662040289894,0.9804041363558988
0.0008096394038704538,1.1737620814140968,300.24476030170433,3.3864561737919674,-1652.7810242889589,0.9797686217011193
0.00048022960885028484,1.7156183192225765,298.1219116547244,2.7467100587633073,-1740.0793227942222,0.9860877010087898
0.0037728878792644437,1.767999933809255,287.9620618283922,2.754089696846582,-1700.6285656275998,0.9550386309415406
0.0013870518171527886,0.9884802594198056,308.13013559629957,8.248986634626249,-1455.0142582465965,0.9894661547510804
0.004513096927831205,0.42268190284453216,291.69250864933446,-455.9754416805265,-1434.4796831296676,0.9699877385528192
0.0001532945774777701,2.8015425257557673,295.61956889399613,4.430223447402929,-1684.7855497951289,0.9795151470732931
0.00023951504650844015,3.2438195934835434,294.0596112377595,4.843780017425446,-1436.0079887613035,0.8680626449839959
0.00031714535071997787,2.948429526709321,293.862305618315,3.5453699834172747,-1765.7326874223793,0.9774325692267526
0.033607673863836965,-0.00010563918828211837,345.25083985860147,-1.8737083600070368,-1446.7422238257855,0.9904935951939708
1.9194712075743496e-5,5.257300486133124,294.24253894441966,6.115176617306495,-1655.005964986078,0.9823988483603808
0.000393703216708083,2.263602816138957,295.2909667331388,3.6598361296982316,-1682.3214991837665,0.9779848144973786
0.0004809854963359829,1.9664017702037395,295.8015684866581,3.6870696890267842,-1696.5585840157898,0.9812894311702853
0.00028673126362180405,2.3660627498818187,300.7252210987711,2.8469647193665075,-1617.8057112643496,0.9924965115828298
7.37100506073725e-5,4.358806466472058,293.32807408124387,5.288180833622733,-1671.8453204087916,0.9682590844681449
