0.005364524649413067,1.0470711565059658,311.27646066632997,4.080495643023561,-1005.7072151404254,0.9636834092226557
0.005079611630181937,1.2282027546267624,311.82182796003553,2.9059617469993984,-978.201572781783,0.9806521987796463
0.0007051548779520597,2.76135999812643,312.48871739398146,3.048242699026586,-582.0698847266553,0.987995423433019
919843.8642934666,-4.491356611290169,306.39802721338094,-5.406839392066564,-1021.2997256387775,0.9550117642839185
0.002290162931985124,1.7824903079017898,309.34294038559193,3.1472979209367797,-893.1157980152464,0.9870231032762873
3.491937327528219e-5,0.21715627353379996,361.84861014632276,0.0004226258014967825,-964.8576103578336,0.9533157303623688
0.010013343226005908,0.2110862746635018,2400.50384402384,0.2107811278435871,-1057.4617722545088,0.833228774890709
0.0073570724540196275,0.25248370223928984,318.96929991632965,25.017150902040626,-1249.7442363616503,0.6279850644304596
0.020475951092494,0.3928107077517355,280.0771184437872,-87.90769108074552,-1081.1794981096145,0.91685846379547
0.007861344284859212,0.20739145506447007,278.9488381907245,-147.91599907430904,-1302.1498034704643,0.7569534124908164
0.01766269956982585,0.39747303565749953,278.8116983345994,-278.6299300918569,-1055.979764330585,0.8593992571240985
0.010092514804609678,0.9587069246311681,370.463225581259,0.9528449070734607,-1026.5656803340794,0.9959650549812905
0.003538528351135413,0.16481322464525852,562.3909581509934,0.14976581343110934,-1260.6039714494561,0.953327842873328
947186.0078240659,-4.3579492625932925,306.68758699825395,-5.1302526126139245,-934.6394612397224,0.9230322138275521
62.15626608468432,-0.9983010500282915,310.7182291074465,-3.2234462264798336,-743.1475303424238,0.9872569783467636
0.017407705737549045,-1.793378920844724e-5,300.2109345201195,-3.9440066462313257,-1286.346761882132,0.7626310275995519
0.01659867912910989,0.21753351060849552,280.5008670819518,-947.9926157071642,-1163.383460366138,0.8043911754930448
0.008850330099627941,0.32333015761516165,576.8194236256902,0.3204797506193771,-1181.4069853684873,0.8973848397538162
177982.14115669308,-3.5819258235965203,306.6644919851248,-4.916905889678828,-724.2586166299856,0.9591216751739794
0.009010108940975856,0.8978445878476262,310.07221248011194,4.24671188092342,-1045.7389471940999,0.9758447030284639
1.0633439605694818e8,-5.47885527462257,308.54458062276245,-6.354487045649007,-967.6789336757945,0.9200835362960889
-1.6438992813484203e-5,1.2769167810952804,275.2761488533448,0.000678540726134678,-938.5486702835392,0.9826306515883793
2.4458665144156067e-5,0.5623685797441705,334.09109810124795,0.00025088772702222073,-884.4609911964852,0.9906637298779382
0.008100923880552356,0.31248989269065264,598.8199112004437,0.3101801934072208,-1169.317157387805,0.8820182480937668
7.163704543574487e-5,0.2889268466591646,351.72701160799056,0.00047907266558688843,-909.1939314020484,0.9760936854793141
1.573218567276138e-5,0.4611985058807549,339.67644534969975,0.0002865770479509806,-1075.9995753581723,0.987875564037395
2.397439068348003e-5,0.293075507165266,350.6041911996524,0.0003060699509413014,-902.6299351688118,0.9222855482257012
652.4477050770223,-0.5141065383641918,428.58351221385607,-0.7624407442734215,-1180.7572642978898,0.46799413471803764
88.49207903011825,-1.0620382164235846,312.26578146514055,-2.993475277980136,-793.0045463307023,0.9864657151705416
6.1058877208475955e7,-5.449913631438938,307.9407634741624,-6.072530881110473,-1040.4220750354898,0.923022631922796
0.0007138337259220538,-0.008302317438485305,93.91417343127246,0.00724172149233305,-945.6991871653422,0.90052799356599
1.912845228894346,6.9732917727303025,281.82443590159795,7.399578039348715,-1216.5830938681759,0.8129759551928764
2.685367371668433e-5,0.17942046518548432,373.55260975534526,0.00044918210863938813,-1041.195667250233,0.9410979196001884
0.005493610515771278,-0.0006939867605448627,186.8779734192591,0.2281767545365868,-1215.2039800708765,0.7815575996197051
2.8964392531992435e7,-5.321762095351843,306.8074160309943,-6.186948948992076,-881.6435188921919,0.9176755539421969
0.002444833632388182,1.7955520490622423,347.627687974408,1.7966626625018263,-815.5751500468862,0.9802904559982849
71596.31260487047,-3.5675166545382213,306.76185479697585,-4.821535950702125,-933.0581636975303,0.9662945906762249
2.0832246874015562e7,-4.969971446178212,308.3055345895204,-5.670860125730945,-907.3028986995323,0.8905054061058741
0.013081347083190831,0.28892280216690785,549.9448547404506,0.28475288575310115,-1010.633992807451,0.8781564777502123
0.003305648203700755,1.461193335246601,283.9562161295275,-1.663813711943567,-872.106511979761,0.9824735907183906
166184.78442159493,-4.275254480008545,305.66819786682686,-4.733905287527259,-1198.7485417698695,0.8970787845377679
0.005565685253342034,1.3686338858958043,322.43482022000217,1.7024804684166024,-1030.8493364315955,0.9962210607035916
0.018205827876040477,0.5814538036229935,485.8426729239827,0.580761704172485,-1015.3645160495336,0.9712708926227963
8.107012239738165e6,-5.048676207692636,307.1406093098865,-5.708447350763284,-961.8898427447821,0.8188382962645204
0.006402741937672453,0.7756505478624864,305.30467108597594,5.701692396584393,-1167.9278045750737,0.9373162040748271
0.023233922664381405,0.5362698432424877,307.9642015642617,6.344408806748771,-974.4692430192838,0.907120436102413
1.5969969709908365e-5,0.7187539323095838,332.0015829495089,0.0003900753334177093,-864.6729479938235,0.9704336882785596
2.0853268350363697e6,-4.569491432098066,307.40597372478476,-5.413317606282678,-972.7956269331003,0.9115986437118498
1.137733500336817e6,-4.2078831002736425,306.90147397806874,-4.90016791794642,-846.877977780312,0.9283614397123111
0.006022367477871025,1.3428269033995763,322.417914225892,1.8714383504984038,-844.0148876348044,0.9801205312486035
-0.006583197132712834,1.5213956230242291,274.26977296250635,0.20417182380781518,-879.0549453834446,0.9887233233216538
0.0177095106628759,0.5216996630100803,303.2205950515093,3.489409567840797,-1113.097558798775,0.9064611038562221
0.012351964729001129,0.193115130629292,278.7046851439643,-911.965837303324,-1221.4783268120402,0.7708850673218506
244789.63440363877,-4.047305314718287,306.84868411145345,-4.952775520727073,-1037.0877339589956,0.9533098399128687
0.007588232241151862,0.33058927198235494,387.2172358646154,0.26983422157510817,-1120.8686450466803,0.937825718305399
2.0386275557620868e-5,0.2321606896530645,367.532670067467,0.0002727321876240095,-1048.3451448251185,0.9187577647414329
6.725727298094757e-6,0.6820009737597832,330.75288044770735,0.0003858960110871646,-1058.0202444871773,0.9788978081453384
4.19610480627068e6,-5.334762841018186,305.0936772830683,-5.7835228474071885,-1085.9157652829235,0.7860410774160864
4.0578703563964246e-5,0.32081591669420045,346.0692788587745,0.0004221858814911095,-884.375106571848,0.961144793246952
0.018784703769365606,0.22066414534331927,280.0071690622558,-121.28440773946598,-1165.7956625140112,0.8592033613920811
1.2419501454835965e-5,0.3327127422445869,346.5641442510908,0.0004217609663494927,-1153.26963928539,0.9638860400265499
2.7192693573651e-6,3.419801524853452,329.73578153812866,3.419900048367597,-1046.4326557031682,-0.2340938370289316
0.11599480250969135,1.7125566776885992,289.0042458485086,2.268588344019815,-952.306178142266,0.8794984032396257
0.2653080416095135,2.5098899410103623,309.59320870140186,2.5099296970353038,-1073.8562405425737,0.46858602117594705
0.013812874330781209,0.48604591020290844,360.0942864557982,0.2872170883168761,-1102.565737083627,0.9812124850971505
0.3172163678480566,3.4789288965961416,303.70131809796953,3.478956906906943,-1008.6292970430776,0.570096880506058
0.014963525746999927,0.38356508165199016,512.8284490587884,0.38123090147877264,-1043.6521833905874,0.9463386650431178
0.017185066140754893,0.2703300739862001,278.8132520407192,-289.0293499033013,-1101.81329138513,0.7718958832905366
43447.95642457982,-8.580023731513863,305.7149916260335,-22.107736825587278,-731.1014767587815,-3.390415060795239
0.008772680916342576,0.3208390345577714,1096.5349871518904,0.3207548468354207,-1146.6588476894683,0.9484202628531708
0.019834010418926688,0.27252485543187677,279.8228526191922,-263.2626802423064,-1093.5382738748156,0.8334956928516153
740247.1243845911,-4.522407473080658,305.62687134530137,-5.229215717374396,-1048.0293715993578,0.9552201019618883
0.00012798261105625766,0.3262518257040679,353.34991882422304,0.0011465074758594648,-960.2181178851446,0.9566466238378888
8.044466529274906e-6,0.3333086410160457,345.7859420141329,0.0003185586256549963,-1137.578398495487,0.9500849733963601
2.4032552996038938e-5,0.4843005254530583,340.6497818050973,0.0003906393621941148,-991.7178971974938,0.9741838252193976
0.0068037788078779875,0.5593765017982111,305.1418201669961,5.525188087790267,-1192.0205686471595,0.8383903116939905
-0.00017982056336882018,1.7371681996725141,282.71783140943063,0.07847193990694368,-1014.2869366680142,0.968102745898294
0.005995231901971303,0.9013464049885513,310.6877024696303,6.490643542621325,-1084.7974422789973,0.968255950616709
0.18195276117944162,3.445197298465643,301.617906925106,3.445251602000574,-1201.8076340015677,0.591541153066032
4.490631618206905,8.89509450191079,281.7158920163217,9.311909638924018,-1291.9181041253885,0.9186586241359403
0.011064689097312244,0.31261610441566173,522.0826864009651,0.3090599377063146,-1054.6431286919549,0.9615414061657787
0.10061900677780876,3.5001565841703735,305.4513077542477,3.5001772069042856,-1219.8515343599074,0.7910779181244781
0.016958990040750313,0.6110657155829711,303.8579817764376,5.7674102012216695,-1004.6041683686724,0.8512859842423967
0.006334153161864598,0.6934536527410333,309.57926078670073,8.223036906359717,-1097.9510463754336,0.8967635745390437
924.3165752025805,-0.6512114694049568,406.33346108922035,-0.8203380582231238,-1180.2619782704494,0.3089021961398303
1.6249187105492114e-5,0.3815873574169065,341.60660421331295,0.0003512913687807664,-1046.4318288601796,0.9749617384557248
192717.87605299454,-4.026787487902802,306.56482464029165,-4.941200286271459,-935.2484225922398,0.8680854093389156
740217.530242208,-3.673864552064074,309.63495033861744,-5.180183497427145,-775.8658209322812,0.9623414086973547
-8.000701672238175e-5,1.4282415825372161,276.1338626830794,0.0021323477650868187,-685.5179980073253,0.9701141820752552
0.00020620008819560276,0.5337897660014588,340.56365816365087,0.004079650658847638,-1094.6309270853824,0.9879613749326646
0.0037350435557483674,0.15949585705380778,453.1257061088107,0.1158822081062633,-1116.837775714931,0.9298416479886941
0.009128224737007147,0.6582122412485161,305.3072404606924,4.35148397395361,-1194.9141843906857,0.9498711250646911
2.2113222482135623e-5,0.33024202789153906,344.20180600761915,0.00030739014936755207,-885.7335560714855,0.9486334215678662
0.010399200353821034,0.21440163815799185,1371.4668401980173,0.2138698739938775,-1093.6947355674738,0.9536717797755543
0.002160707678583253,1.7534433651696686,283.64763228066556,-1.4488319524094146,-825.7852917224521,0.9912966449309011
156.92625265414495,-1.7224696280404272,307.1873005209229,-3.3565900660562784,-921.2712476835637,0.9785035489800353
398148.93143276975,-4.364631660882927,305.82545189261873,-4.975595203303887,-1064.6353483097719,0.9226551107401298
0.019727409680493354,-1.3919667749193396e-5,294.8724848539886,-5.850107228447449,-1250.2284744265055,0.8074505978064059
-1.734510203052205e-5,0.2281181827993791,357.469669796387,-0.0003391470394910467,-1027.598050477752,0.9607776301301635
1.7888747212980376e-5,0.15284385864384092,386.83304069893893,0.00038253599495598266,-1105.572759556838,0.9243981751003456
