0.003389539710829225,1.632577377477117,306.8429752251999,3.2030062560977264,-845.0452129367657,0.9509973174797495
83.14584420618026,-1.3412377405540143,307.9511820591923,-2.8665030740680177,-824.8868378505335,0.9819815832158998
0.010972369730148174,1.5956081376618851,309.41345718701706,13.579711019488638,-609.813648174934,0.988498162852999
0.021486573434949353,0.8867078768854861,308.08275474057297,7.939326386866128,-877.3435024223705,0.9726062006564391
204.6101654531379,-1.3874646662610761,308.95709012457803,-2.9925422071649344,-762.208342021489,0.9886700853203836
-2.468434621616124e-5,1.144199516712637,274.13839279579344,0.000626365573530389,-881.891568812687,0.9685133193412653
0.006325852686495587,0.11123052693532685,1523.9021026561004,0.1062236581249506,-946.5026483514814,0.8517397581476499
0.00884217414366621,0.3607926814241734,572.5502634213594,0.35956365040572824,-1162.5719246472295,0.9525248379900334
0.02365898153941261,0.5262852384168814,279.8325663201076,-216.45420684955516,-993.4930544820878,0.9412835333555832
0.006804240937545241,0.4633701982593269,359.6882560186858,0.2978154979166626,-1126.1327138125246,0.9445416227388712
0.01812748349094804,0.38353360169893935,598.8888279460499,0.3828718404048603,-973.5704411701473,0.9269854834845938
0.016740435563218532,1.157903230340267,373.11972687317996,1.1552549178181546,-878.0359248601898,0.9971673434562816
0.010282071975717432,0.6363815746087665,434.8435008329593,0.6349832312942779,-1127.2023959892215,0.987898885545975
0.026553987923992075,0.6541066705238907,307.36655203914745,5.847562034524786,-923.8938644662356,0.9416871192592026
0.010904703979776897,1.5487872678322758,309.47293915816226,13.93102377376991,-645.0827652288447,0.98929146710005
0.025380129618212687,1.5135591657986573,298.92782641955716,1.6075720481742957,-1244.8128328756954,0.9495264683501585
0.05786423626723236,-0.0001054071412273739,354.2096504870916,-1.2502846261024076,-1182.1244464075437,0.9540757147286884
0.013627569205197258,0.5699817003678602,308.62097422301764,7.490506717455922,-1071.7855095566722,0.9275563859688591
0.03020466600536343,1.0038159778254374,308.23067324540995,9.13610332808489,-751.3056095879037,0.9764545883342219
0.011466476582999048,1.1945359990447606,309.3924178781782,5.8945582451709875,-928.5572331675925,0.9930460332241637
0.014937315509066181,0.8679139206168854,308.8434457758683,11.271200431367687,-983.8515806232781,0.9798112153792446
348.0674557618666,-1.4944421820667821,311.7098502027753,-2.432463282818079,-855.0625642385995,0.9788252051207066
0.019034713553103752,0.5628748528587773,336.51034100970276,0.1842043540305493,-820.3524685974984,0.9896808151433021
0.011826941764200221,0.6168633618894965,309.9466433632687,161.06442894064043,-1061.0893540310935,0.929319844570747
0.038624453488579936,0.5566240797846599,277.9369347082869,-1281.3092467359736,-885.8327387729294,0.9452722602282106
0.0001833839077495803,0.7315958608678398,339.7622607820907,0.002262743289456374,-962.6760857070229,0.9928358702788358
-2.8095230539204356e-5,0.18003349458179252,370.63291925526414,-0.00033185951224994564,-846.0152403741008,0.8892119645507897
0.009142677461545401,0.5868088112848003,310.03115965149016,341.17502651544015,-1119.8206795038868,0.9155556034342518
0.003963401513040113,1.7769873507823182,309.5903484819685,14.337765816759857,-719.0687517789536,0.9916097928482601
101060.48834434735,-3.553110761067717,307.20641047964153,-4.505538318425185,-918.3534338587872,0.9611952408960133
2.98286223535293e-5,0.2040534640579854,365.0226460892923,0.0002556397484823971,-927.4485946980071,0.9635562299755074
0.36841466894029556,4.401426934279665,283.7410052722545,4.652594231449587,-1213.509035781247,0.8159786473662556
2.7129726413799135e-5,0.25620071537210104,353.6114221129255,0.00033129247725032575,-925.2883317188677,0.9528195499757167
0.0010623039413445072,-0.00474974051487791,104.68403437975391,0.024637543535227832,-1064.3235662874417,0.8180455897154102
0.013171759579867921,0.9925433231100118,309.08473995359986,18.239747650181236,-810.3331630117758,0.9376972316998702
22.14282617172248,-0.9058384547898424,308.65860357960236,-3.175197410535653,-732.1523752866837,0.974477132189959
114113.53858706639,-3.435047088658426,307.41492576680184,-4.703855121845223,-826.081624577488,0.9738892725021692
0.02691128559991989,0.6111501501359893,306.46437331650213,4.774040440614353,-925.8657294952011,0.9116241098103275
2.411474532536947e-5,0.23742921131280867,357.4580916807749,0.00030588661950728565,-873.484410362986,0.895735867255969
1.1841818374723811,-0.00036285145954940653,331.43781056530526,-2.9025513691566993,-727.812894763182,0.9834285631326607
8683.767653749275,-3.2726794960754946,305.1171154665904,-4.02768156425404,-1118.463300644424,0.9716076125641675
3.2890804131209785,-0.0003631677203598978,342.5748158780026,-2.1832001994359453,-667.3207682304762,0.9935917926089519
0.026368246299570783,0.5730617116824355,280.79772495948515,-424.7545764561331,-965.5784025791762,0.9554800506197041
502768.6631798351,-4.339146965915189,305.9417846004978,-5.316618365626031,-863.4006959716712,0.8530156484430893
348.35381967037426,-2.2574874491010353,305.44946638819823,-3.0802474550219494,-1013.3029944737839,0.9380396995536683
0.02887815855048744,0.5348579459094215,308.40412128735574,9.275668761696748,-932.5894387740697,0.9157081382022544
0.0019440091387782118,1.7757558262780602,310.0149348162083,174.44089089339082,-713.3579348796253,0.9663562140256977
40651.581434247295,-3.3287967309190725,306.9571102856744,-4.5052374504552,-847.7721090384451,0.9386259947071827
6.754583495226722e6,-4.646732331006838,307.0157328096695,-5.342646317541916,-827.9038033968865,0.9463984874528841
0.012183676899009479,1.1508132326847396,311.42065869873005,2.626235640698401,-808.2893329620384,0.9662214265855716
0.02413139211173396,0.7961118802289013,280.83939949639415,-191.65064247933012,-850.4162189618784,0.9636680375501967
1074.794316170803,-2.6624163853521234,303.98520971382266,-3.361515179361889,-1039.2885977814171,0.958523174940727
5.125976726236742e7,-5.579370873333582,307.3975940182666,-6.19620298698079,-1056.6233864607664,0.8942424026105463
1308.5494896349503,-2.3736373495634564,306.36489125805065,-3.5824434358840858,-902.8167059828805,0.9692510183446604
0.009948865111141278,0.9179913399084604,309.69643248860746,28.849167344639145,-972.7292214717265,0.9689926300267695
487911.23743814544,-3.793346301214674,308.77443867888564,-4.645971929316537,-961.4352297653543,0.9693092335459109
0.0014738920235983746,1.838056443725695,309.99463271235857,29.486495958261344,-878.2174324923636,0.9930325690915892
828745.993266569,-4.82795523142601,304.50235523539675,-5.434011360247641,-1045.0615326748461,0.906278540107422
-2.2792507595831146e-5,0.49793698337250814,335.00212930219266,-0.00030284493017858604,-787.6411835901424,0.9515256052602904
0.015831244002331234,0.37587107423567184,593.4982704953638,0.3750742523862374,-1011.0365137548943,0.9304643441038065
0.002343765859785676,1.3911897263801674,310.03853381339246,227.32018283444563,-960.882135800732,0.9741174973574055
1.0684597074200496e-5,0.21163803032014528,359.5465422721601,0.0003315113826427653,-1014.977225579091,0.9299444041847102
0.12019002933832901,1.7089044640509752,289.53982420936285,2.194514924340908,-881.9193607372789,0.799671516866355
0.03573612644087244,-9.838665270653143e-6,296.87215206761016,-5.328767163143356,-1074.68464263216,0.7058783341377919
0.018307329272365377,0.8952977417591628,310.0192558082535,35.93581718292559,-1116.387860744387,0.9975874837047157
0.02967842876670385,0.2849086728995181,278.77182761974376,-382.18688342316705,-1018.5966674171864,0.8382475772874469
272.6499017440566,-1.8007310492857953,308.9036836661606,-2.4499723030358083,-975.4623389337527,0.9475958753500572
1.6861094987760975e6,-4.596208853346949,306.91501635413175,-5.112271445130182,-1039.7976279242841,0.8826534697410119
5.305568508404095e9,-6.859070365608063,306.98770649780687,-7.2079947904175485,-893.9554481696609,0.5943281725273304
2.270669660432696e-5,0.38099464783062303,349.06168235621897,0.0003193060055180403,-1036.5665081486802,0.9647409927380458
1.6312673643794087e-5,0.36528937804017636,340.9285086693643,0.0002720848648080712,-834.5723861586723,0.9150602514320456
109.97721252387221,-1.776274607293756,305.3676929161202,-2.5687807684755213,-991.0992022912538,0.9675265862926645
0.029495815980793764,0.5680373006513142,434.65043528036205,0.5652407041288782,-891.3300632842972,0.9732932238796853
57.73521040683429,-1.2601398772337793,312.5180851030708,-2.4272223827966344,-972.0622658455936,0.9609266593942279
0.016190903048753435,0.5904966103776091,345.0351032569151,0.3050117379253,-956.9556688482932,0.982547866152338
0.006813783953554648,0.9999621712255584,304.3073152607854,6.154697664119078,-1017.682109203191,0.9046788576297189
0.0002772135468530435,2.2075025219443623,309.8132456036543,17.024478613959488,-852.3202155957805,0.976223570118662
0.011997680163479638,1.0229409527426698,309.50500936187944,12.716566925625255,-1037.4969475434573,0.9943230342535441
0.025790913036396638,-0.00010573600457293825,308.20767260933053,-2.810543640554225,-1199.1745562213778,0.8382222153892432
0.3779517489622857,4.667296057747106,285.4860560710309,4.753714173933286,-1229.9622322417292,0.8983480027404889
0.015361084563077927,0.35597927758954845,466.12136689812974,0.3506077797278489,-929.5232299543102,0.9560294563415697
0.016042672216094664,0.48945114955037683,305.6560625540897,5.123698607999004,-1077.5079043294581,0.8739784124360735
1.0761114840185644e7,-5.7499394647817175,303.9090015375582,-6.4814733849031585,-909.4902386863872,0.8338329919046413
0.00548379409502634,1.0813201148726912,308.8558265155353,10.700979488412575,-963.6140556745021,0.9544923235280979
0.009509183302056433,0.36193868305099397,492.54497160671735,0.35829455433254054,-1160.8919182309899,0.971552801893313
3.0367157318615738e-5,0.6025362176108332,337.5249557392426,0.00046170083134083987,-931.0368935310926,0.9795757474933313
626896.1382270936,-4.472971401328254,305.3999838996977,-5.602489247894004,-856.1961476333446,0.8890468042025205
0.0015342922424593237,1.9161475556947152,309.51629796433195,17.739327475161005,-661.9725716131092,0.9592194708196893
0.02518964394054935,0.9518659155868141,309.7256798541914,23.11444461355816,-716.4468992734562,0.9496379393184998
0.012192852825582846,1.1280311539873744,310.0647887689274,208.5380221840512,-976.6587614279333,0.9955350392073488
1.3111995481637483e-5,0.668931954660891,334.82854312021595,0.0003713886396450698,-973.5512003730535,0.9745566764815944
0.01155638892932961,0.8399736634994479,305.7291403718083,4.515393933498417,-987.0282098787243,0.9241230407415092
5230.607339668524,-2.279323911388701,310.7211157821542,-3.423662914427648,-818.2975531839711,0.9602558115335729
0.02259555413801257,0.6099680794652359,279.887777638461,-152.69489810818754,-1040.748530017507,0.9770643427746021
0.0017916243640903754,2.0080017481301256,309.94804745575516,16.342210073323674,-722.411762077716,0.9925559497800817
100.03384089120964,-1.47823764485301,305.82453682030115,-3.9994777234814056,-728.9540542499216,0.9725789601855485
454505.11059417826,-4.178439861918796,306.1856722793784,-4.976076180879375,-970.7921632294278,0.9607110104124812
0.023973628754099252,1.3668320559216651,300.31135901977177,1.4823625871198869,-1211.068697849388,0.9507532701408419
1.6908313919338672e-5,0.7029110996724216,330.831910567567,0.0003986796159113288,-907.4021333221895,0.9846442440036077
0.010775849830766238,0.3246039943302363,614.0716298070506,0.32344975960741285,-1083.4786402334987,0.9432075250584893
